0, 88, 2, 214.36379547391968, 1559338288664, 0.24004904308389663
1, 86, 2, 5.357665498898212, 1559338289663, 0.05357665498898213
2, 84, 2, 76.34399162552224, 1559338290869, 0.6361999302126853
3, 85, 2, 77.81496936446197, 1559338291752, 0.9726871170557747
4, 84, 2, 20.100361527930612, 1559338292782, 4.0200723055861225
5, 83, 2, 10.792973532156617, 1559338293779, 2.1585947064313236
6, 83, 2, 15.104580287242038, 1559338294776, 3.0209160574484075
7, 83, 2, 18.202060464515114, 1559338295775, 3.6404120929030226
8, 82, 2, 13.935424911267816, 1559338296771, 2.787084982253563
9, 83, 2, 10.918596943425804, 1559338297770, 2.183719388685161
10, 85, 2, 10.852213534841265, 1559338298766, 2.1704427069682533
11, 86, 2, 7.760181573717939, 1559338299763, 1.5520363147435878
12, 88, 2, 7.150654205277074, 1559338300760, 1.4301308410554148
13, 88, 2, 10.081372525179251, 1559338301706, 2.01627450503585
14, 89, 2, 12.589602960167053, 1559338302703, 2.5179205920334105
15, 90, 3, 14.780448891841667, 1559338303699, 2.9560897783683333
16, 91, 2, 15.24730346698542, 1559338304694, 3.049460693397084
17, 92, 3, 17.619886247331742, 1559338305692, 3.5239772494663484
18, 92, 2, 12.840360602809096, 1559338306686, 2.568072120561819
19, 92, 2, 13.220990683912039, 1559338307681, 2.644198136782408
20, 92, 2, 11.47561566110403, 1559338308677, 2.295123132220806
21, 94, 1, 7.521977909079025, 1559338309677, 1.504395581815805
22, 94, 1, 18.36216921883817, 1559338310670, 3.672433843767634
23, 94, 1, 9.861790749187005, 1559338311667, 1.972358149837401
24, 95, 2, 14.918127915304087, 1559338312665, 2.9836255830608174
25, 96, 2, 13.58951708358397, 1559338313660, 2.717903416716794
26, 96, 2, 14.157767585999828, 1559338314656, 2.8315535171999655
27, 97, 2, 18.53749472767599, 1559338315651, 3.7074989455351983
28, 98, 2, 15.57649793827524, 1559338316648, 3.115299587655048
29, 98, 3, 22.22580753303882, 1559338317645, 4.445161506607764
30, 98, 2, 25.482261896557397, 1559338318641, 5.096452379311479
31, 98, 2, 39.794433807079194, 1559338319650, 0.491289306260237
